ID,X,Y,DATA1,DATA2,DATA3,ISZONE,ISINTERSEC,LABEL,INBOAI,FIALII,AIRPORT_id,AIRPORT_ai,AIRPORT__1
"17000",665.347850133169004,6615.783820579822532,0.0000000,0.0000000,0.0000000,"0","0","0000",5834.7490000,5835.3755000,"17000",ARN,Arlanda
"17005",446.008360641212334,6398.177014116894497,0.0000000,0.0000000,0.0000000,"0","0","0000",142.2635300,148.4523300,"17005",JKG,Jönköping
"17006",483.038038396961895,6310.641751418005697,0.0000000,0.0000000,0.0000000,"0","0","0000",281.9174500,279.8244000,"17006",VXO,Växjö-Kronoberg
"17009",578.336314681748490,6283.772740014038391,0.0000000,0.0000000,0.0000000,"0","0","0000",223.3439800,218.4557800,"17009",KLR,Kalmar
"17010",701.982120723213143,6397.230987046796145,0.0000000,0.0000000,0.0000000,"0","0","0000",131.4003900,131.4003900,"17010",VBY,Visby
"17011",514.885936518921199,6238.034796540888237,0.0000000,0.0000000,0.0000000,"0","0","0000",288.2541500,292.1199300,"17011",RNB,Ronneby
"17012",444.359331760883151,6199.219087800734997,0.0000000,0.0000000,0.0000000,"0","0","0000",125.3400900,106.5995700,"17012",KID,Kristianstad
"17013",366.858491826819034,6244.294298374518803,0.0000000,0.0000000,0.0000000,"0","0","0000",425.7051400,446.8368200,"17013",AGH,Ängelholm
"17014",395.872285182110772,6156.668130721333000,0.0000000,0.0000000,0.0000000,"0","0","0000",1792.2650000,1780.0966000,"17014",MMX,Malmö
"17015",364.341762321911176,6288.246720800600087,0.0000000,0.0000000,0.0000000,"0","0","0000",180.2391800,191.8638200,"17015",HAD,Hamstad
"17016",339.109888968357893,6392.903353607905956,0.0000000,0.0000000,0.0000000,"0","0","0000",1989.5846000,1976.5389000,"17016",GOT,Göteborg
"17017",344.209094684677780,6467.932598960652285,0.0000000,0.0000000,0.0000000,"0","0","0000",199.4759400,209.7116400,"17017",THN,Trollhättan–Vänersborg
"17020",388.735318785628408,6670.394867776454703,0.0000000,0.0000000,0.0000000,"0","0","0000",15.9694730,14.4155190,"17020",TYF,Torsby
"17021",412.845160827826533,6578.720324485424499,0.0000000,0.0000000,0.0000000,"0","0","0000",144.7225800,148.1710200,"17021",KSD,Karlstad
"17022",420.915572074826457,6654.793898302180423,0.0000000,0.0000000,0.0000000,"0","0","0000",12.5762230,13.7680530,"17022",HFS,Hägfors
"17023",502.815622922141699,6565.925475974570872,0.0000000,0.0000000,0.0000000,"0","0","0000",98.5434040,87.6201100,"17023",ORB,Örebro
"17026",529.406543206604397,6694.112420839603146,0.0000000,0.0000000,0.0000000,"0","0","0000",70.4059140,60.8663410,"17026",BLE,Borlänge
"17028",474.639852198866549,6757.424300216278425,0.0000000,0.0000000,0.0000000,"0","0","0000",29.5942290,32.8010710,"17028",MXX,Mora-Siljan
"17032",625.416322223009388,6934.267499426342511,0.0000000,0.0000000,0.0000000,"0","0","0000",504.7249500,505.0813000,"17032",SDL,Sundsvall
"17033",639.515182663393489,6994.029009841489824,0.0000000,0.0000000,0.0000000,"0","0","0000",73.2731700,71.1066060,"17033",KRF,Höga Kusten
"17034",698.968132546754191,7037.206233125353720,0.0000000,0.0000000,0.0000000,"0","0","0000",187.1254300,192.1445200,"17034",OER,Örnsköldsvik
"17035",475.088687563759663,7006.957172205815368,0.0000000,0.0000000,0.0000000,"0","0","0000",549.5824600,550.9049700,"17035",OSD,Åre Östersund
"17036",471.128642420643303,6879.349639689892683,0.0000000,0.0000000,0.0000000,"0","0","0000",8.4622831,9.1160536,"17036",EVG,Härjedalen
"17037",759.451619081054901,7085.981443162816504,0.0000000,0.0000000,0.0000000,"0","0","0000",1063.0737000,1058.0670000,"17037",UME,Umeå
"17038",788.302698263219554,7180.322970993260242,0.0000000,0.0000000,0.0000000,"0","0","0000",331.0885900,330.3443300,"17038",SFT,Skellefteå
"17040",675.549899022710861,7160.884561652809680,0.0000000,0.0000000,0.0000000,"0","0","0000",39.1626930,43.4895480,"17040",LYC,Lycksele
"17041",583.534896215103913,7162.711676763859941,0.0000000,0.0000000,0.0000000,"0","0","0000",21.0668790,17.9910160,"17041",VHM,Vilhelmina
"17042",694.593207866097373,7282.422946704079550,0.0000000,0.0000000,0.0000000,"0","0","0000",29.6441940,29.1884780,"17042",AJR,Arvidsjaur
"17043",826.927373608406356,7287.825723000278231,0.0000000,0.0000000,0.0000000,"0","0","0000",870.3252600,870.2293100,"17043",LLA,Luleå
"17044",749.697092812202754,7459.833467948666112,0.0000000,0.0000000,0.0000000,"0","0","0000",82.9330220,83.2856750,"17044",GEV,Gällivare
"17045",725.735702190667666,7533.520259496099243,0.0000000,0.0000000,0.0000000,"0","0","0000",104.2027400,104.0673700,"17045",KRN,Kiruna
"17046",848.300052265311479,7480.699371503168550,0.0000000,0.0000000,0.0000000,"0","0","0000",14.6765640,14.5410490,"17046",PJA,Pajala
"17047",504.810350647278199,7300.729094004266699,0.0000000,0.0000000,0.0000000,"0","0","0000",4.8381581,4.9260354,"17047",HMV,Hemavan
"17501",346.954774816396650,6162.435876464585817,0.0000000,0.0000000,0.0000000,"0","0","0000",0.0000000,0.0000000,"17501",CPH,Köpenhamn
